ID,post_title,post_content,post_status,post_author,post_type,post_date,post_modified,post_tags,post_category,default_category,featured,street,street2,city,region,country,zip,latitude,longitude,phone,email,website,twitter,facebook,video,special_offers,business_hours,post_images
,Salvation Army,,publish,1,gd_place,,,"14850,Ithaca,NY",",6,",6,0,150 N Albany St,,Ithaca,NY,United States,14850,42.4398092,-76.5019839,(607) 273-2400,,,,,,,,
,Salvation Army,,publish,1,gd_place,,,"14895,Wellsville,NY",",6,",6,0,25 E Pearl St,,Wellsville,NY,United States,14895,42.123638,-77.949256,(585) 593-2640,,,,,,,,
,Salvation Army,,publish,1,gd_place,,,"10606,White Plains,NY",",6,",6,0,16 Sterling Ave,,White Plains,NY,United States,10606,41.0218193,-73.7758726,(914) 949-2908,,,,,,,,
,Salvation Army West Harlem,,publish,1,gd_place,,,"10037,New York,NY",",6,",6,0,540 Malcolm X Blvd,,New York,NY,United States,10037,40.815423,-73.9393346,(212) 862-3900,,,,,,,,
,Salvation Army-Binghamton Crps,,publish,1,gd_place,,,"13901,Binghamton,NY",",6,",6,0,127-131 Washington St,,Binghamton,NY,United States,13901,42.0980247,-75.913865,(607) 722-2987,,,,,,,,
,Saving Grace Outreach,,publish,1,gd_place,,,"14719,Cattaraugus,NY",",6,",6,0,11 Washington St,,Cattaraugus,NY,United States,14719,42.3297195,-78.8679073,(716) 257-3077,,,,,,,,
,Sent By Ravens Food Pantry Inc,,publish,1,gd_place,,,"14487,Livonia,NY",",6,",6,0,PO Box 299,,Livonia,NY,United States,14487,42.8214525,-77.6686097,,,,,,,,,
,Seventh Day Adventist Church,,publish,1,gd_place,,,"14701,Jamestown,NY",",6,",6,0,130 Mcdaniel Ave,,Jamestown,NY,United States,14701,42.0925853,-79.2653326,(716) 484-2065,,,,,,,,
,Shalom Food Pantry Inc,,publish,1,gd_place,,,"12054,Delmar,NY",",6,",6,0,393 Delaware Ave,,Delmar,NY,United States,12054,42.6219015,-73.8353396,,,,,,,,,
,Sloatsburg Food Pantry Inc,,publish,1,gd_place,,,"10987,Tuxedo Park,NY",",6,",6,0,PO Box 409,,Tuxedo Park,NY,United States,10987,41.2041676,-74.2003231,,,,,,,,,
,Springville Concord Food Pntry,,publish,1,gd_place,,,"14141,Springville,NY",",6,",6,0,56 E Main St,,Springville,NY,United States,14141,42.5088754,-78.6653147,(716) 592-7414,,,,,,,,
,St Agnes Church,,publish,1,gd_place,,,"14414,Avon,NY",",6,",6,0,96 Prospect St,,Avon,NY,United States,14414,42.9135053,-77.7451634,(585) 226-2100,,,,,,,,
,St Andrew's Food Cupboard,,publish,1,gd_place,,,"14621,Rochester,NY",",6,",6,0,890 Portland Ave,,Rochester,NY,United States,14621,43.1821841,-77.586316,(585) 338-1764,,,,,,,,
,St Joachim Parish,,publish,1,gd_place,,,"11516,Cedarhurst,NY",",6,",6,0,614 Central Ave,,Cedarhurst,NY,United States,11516,40.6239646,-73.7211684,(516) 569-1845,,,,,,,,
,St John The Baptist Parish,,publish,1,gd_place,,,"11206,Brooklyn,NY",",6,",6,0,333 Hart St,,Brooklyn,NY,United States,11206,40.6947272,-73.9362003,(718) 455-6864,,,,,,,,
,St John's Catholic Chr Rectory,,publish,1,gd_place,,,"13501,Utica,NY",",6,",6,0,240 Bleecker St,,Utica,NY,United States,13501,43.1009316,-75.2272206,(315) 724-6159,,,,,,,,
,St John's Episcopal Church,,publish,1,gd_place,,,"12095,Johnstown,NY",",6,",6,0,1 N Market St,,Johnstown,NY,United States,12095,43.0068079,-74.3732718,(518) 762-9210,,,,,,,,
,St Mary's Church Of Kirkwood,,publish,1,gd_place,,,"13795,Kirkwood,NY",",6,",6,0,975 US Route 11,,Kirkwood,NY,United States,13795,42.0866345,-75.8179412,(607) 775-0086,,,,,,,,
,St Paul's House,,publish,1,gd_place,,,"10019,New York,NY",",6,",6,0,335 W 51st St,,New York,NY,United States,10019,40.7636837,-73.9869778,(212) 265-5433,,,,,,,,
,St Peter's Parish Outreach,,publish,1,gd_place,,,"11752,Islip Terrace,NY",",6,",6,0,94 Valley Stream St,,Islip Terrace,NY,United States,11752,40.758161,-73.1814869,(631) 277-8488,,,,,,,,
,St Phillips Episcopal Church,,publish,1,gd_place,,,"11233,Brooklyn,NY",",6,",6,0,265 Decatur St,,Brooklyn,NY,United States,11233,40.6818646,-73.9332955,(718) 778-8700,,,,,,,,
,St Theodore's Chr Food Cpbrd,,publish,1,gd_place,,,"14606,Rochester,NY",",6,",6,0,168 Spencerport Rd,,Rochester,NY,United States,14606,43.1682433,-77.6952602,(585) 429-5360,,,,,,,,
,St Vincent De Paul Society,,publish,1,gd_place,,,"11756,Levittown,NY",",6,",6,0,3100 Hempstead Tpke,,Levittown,NY,United States,11756,40.7238265,-73.5210826,(516) 735-3218,,,,,,,,
,Stapelton Uame Church,,publish,1,gd_place,,,"10304,Staten Island,NY",",6,",6,0,49 Tompkins Ave,,Staten Island,NY,United States,10304,40.6233935,-74.078685,(718) 273-2857,,,,,,,,
,Syracuse NE Community Ctr Inc,,publish,1,gd_place,,,"13203,Syracuse,NY",",6,",6,0,716 Hawley Ave,,Syracuse,NY,United States,13203,43.0547644,-76.1324483,(315) 472-6343,,,,,,,,
,Tolentine-Zeise Community Life,,publish,1,gd_place,,,"10468,Bronx,NY",",6,",6,0,2345 University Ave,,Bronx,NY,United States,10468,40.8622759,-73.9056926,(718) 933-6935,,,,,,,,
,Tri-Community Food Pantry,,publish,1,gd_place,,,"14043,Depew,NY",",6,",6,0,722 Terrace Blvd,,Depew,NY,United States,14043,42.9041737,-78.6870475,(716) 949-0498,,,,,,,,
,Trinity Episcopal Church,,publish,1,gd_place,,,"14086,Lancaster,NY",",6,",6,0,5448 Broadway St,,Lancaster,NY,United States,14086,42.9004428,-78.6686383,(716) 683-1111,,,,,,,,
,Trinity Episcopal Church,,publish,1,gd_place,,,"14626,Rochester,NY",",6,",6,0,3450 W Ridge Rd,,Rochester,NY,United States,14626,43.2135034,-77.7206897,(585) 225-7848,,,,,,,,
,Trinity United Methodist Chr,,publish,1,gd_place,,,"12046,Coeymans Hollow,NY",",6,",6,0,1309 State Route 143,,Coeymans Hollow,NY,United States,12046,42.4720368,-73.8975108,(518) 756-2812,,,,,,,,
,Ujc Adult Luncheon Club,,publish,1,gd_place,,,"10009,New York,NY",",6,",6,0,12 Avenue D,,New York,NY,United States,10009,40.7202372,-73.9781812,(212) 260-2731,,,,,,,,
,Unadilla Community Food Pantry,,publish,1,gd_place,,,"13849,Unadilla,NY",",6,",6,0,PO Box 58,,Unadilla,NY,United States,13849,42.3253586,-75.3123969,,,,,,,,,
,United Methodist Chr Of Islip,,publish,1,gd_place,,,"11751,Islip,NY",",6,",6,0,350 Main St,,Islip,NY,United States,11751,40.7282162,-73.2163129,(631) 581-7663,,,,,,,,
,University Presbyterian Church,,publish,1,gd_place,,,"14214,Buffalo,NY",",6,",6,0,3330 Main St,,Buffalo,NY,United States,14214,42.9547286,-78.8224175,(716) 836-7660,,,,,,,,
,Urban Christian Ministries,,publish,1,gd_place,,,"14204,Buffalo,NY",",6,",6,0,967 Jefferson Ave,,Buffalo,NY,United States,14204,42.9014283,-78.8535716,(716) 882-9472,,,,,,,,
,Utica Food Bank,,publish,1,gd_place,,,"13502,Utica,NY",",6,",6,0,729 Broadway,,Utica,NY,United States,13502,43.1008169,-75.2346308,(315) 570-1242,,,,,,,,
,Victor Farmington Food Cpbrd,,publish,1,gd_place,,,"14425,Farmington,NY",",6,",6,0,1246 Commercial Dr # B,,Farmington,NY,United States,14425,42.9763529,-77.352444,(585) 924-2720,,,,,,,,
,Vineyard International,,publish,1,gd_place,,,"10456,Bronx,NY",",6,",6,0,1140 Teller Ave,,Bronx,NY,United States,10456,40.8306638,-73.9121459,(718) 542-7417,,,,,,,,
,Waddington Resource Ctr,,publish,1,gd_place,,,"13694,Waddington,NY",",6,",6,0,10 Lagrasse St,,Waddington,NY,United States,13694,44.8619738,-75.2028324,(315) 388-4888,,,,,,,,
,Westminster Moriah Olivet,,publish,1,gd_place,,,"13502,Utica,NY",",6,",6,0,714 Washington St,,Utica,NY,United States,13502,43.1007532,-75.2340959,(315) 732-6518,,,,,,,,
,Whitehall Emergency Food Pntry,,publish,1,gd_place,,,"12887,Whitehall,NY",",6,",6,0,56 Greenmount Cem Ln,,Whitehall,NY,United States,12887,43.5403976,-73.3887138,(518) 499-2039,,,,,,,,
,Wscah,,publish,1,gd_place,,,"10024,New York,NY",",6,",6,0,263 W 86th St,,New York,NY,United States,10024,40.7889677,-73.9772637,(212) 362-3662,,,,,,,,
