ID,post_title,post_content,post_status,post_author,post_type,post_date,post_modified,post_tags,post_category,default_category,featured,street,street2,city,region,country,zip,latitude,longitude,phone,email,website,twitter,facebook,video,special_offers,business_hours,post_images
,Rachel Way,,publish,1,gd_place,,,"19462,Plymouth Meeting,PA",",6,",6,0,36 Terrace Rd,,Plymouth Meeting,PA,United States,19462,40.118179,-75.3170069,,,,,,,,,
,Rainbow Kitchen,,publish,1,gd_place,,,"15120,Homestead,PA",",6,",6,0,135 E 9th Ave,,Homestead,PA,United States,15120,40.4062986,-79.9107041,(412) 464-1892,,,,,,,,
,Renee's Village,,publish,1,gd_place,,,"17222,Fayetteville,PA",",6,",6,0,19 E Main St,,Fayetteville,PA,United States,17222,39.911095,-77.5491156,,,,,,,,,
,Salvation Army,,publish,1,gd_place,,,"19512,Boyertown,PA",",6,",6,0,409 S Reading Ave,,Boyertown,PA,United States,19512,40.3290725,-75.6464934,(610) 367-4089,,,,,,,,
,Salvation Army,,publish,1,gd_place,,,"17102,Harrisburg,PA",",6,",6,0,1122 Green St,,Harrisburg,PA,United States,17102,40.2679076,-76.8898896,(717) 233-6755,,,,,,,,
,Salvation Army,,publish,1,gd_place,,,"15074,Rochester,PA",",6,",6,0,378 Jefferson St,,Rochester,PA,United States,15074,40.7044145,-80.282296,(724) 774-8335,,,,,,,,
,Salvation Army,,publish,1,gd_place,,,"18840,Sayre,PA",",6,",6,0,314 S Elmer Ave,,Sayre,PA,United States,18840,41.9782056,-76.5178644,(570) 888-2153,,,,,,,,
,Second Harvest Food Bank,,publish,1,gd_place,,,"16501,Erie,PA",",6,",6,0,1507 Grimm Dr,,Erie,PA,United States,16501,42.1092864,-80.1126871,(814) 459-3663,,,,,,,,
,Second Harvest Food Bank,,publish,1,gd_place,,,"18064,Nazareth,PA",",6,",6,0,6969 Silver Crest Rd,,Nazareth,PA,United States,18064,40.7138015,-75.3822939,(610) 434-0875,,,,,,,,
,Shiloh Baptist Church,,publish,1,gd_place,,,"18042,Easton,PA",",6,",6,0,403 Pastor Fred Davis St,,Easton,PA,United States,18042,40.6807077,-75.2191922,(610) 252-5640,,,,,,,,
,Society-St Vincent De Paul,,publish,1,gd_place,,,"16602,Altoona,PA",",6,",6,0,1215 7th Ave,,Altoona,PA,United States,16602,40.5123309,-78.3972818,(814) 943-1981,,,,,,,,
,Somerset County Mobile FD Bank,,publish,1,gd_place,,,"15501,Somerset,PA",",6,",6,0,1686 Coxes Creek Rd,,Somerset,PA,United States,15501,40.0767745,-79.1394589,,,,,,,,,
,Somerton Interfaith Food Bank,,publish,1,gd_place,,,"19116,Philadelphia,PA",",6,",6,0,510 Somerton Ave,,Philadelphia,PA,United States,19116,40.122485,-75.0190608,(215) 673-1117,,,,,,,,
,St Bartholomew Parish,,publish,1,gd_place,,,"16150,Sharpsville,PA",",6,",6,0,311 W Ridge Ave,,Sharpsville,PA,United States,16150,41.2610299,-80.4786676,(724) 962-7130,,,,,,,,
,St Clement Food Pantry,,publish,1,gd_place,,,"15905,Johnstown,PA",",6,",6,0,114 Lindberg Ave,,Johnstown,PA,United States,15905,40.2985371,-78.9435632,(814) 255-2200,,,,,,,,
,St Francis Xavier Catholic Chr,,publish,1,gd_place,,,"16426,Mc Kean,PA",",6,",6,0,8880 Main St,,Mc Kean,PA,United States,16426,41.9968852,-80.1433144,(814) 476-7657,,,,,,,,
,St Helena Food Bank,,publish,1,gd_place,,,"19120,Philadelphia,PA",",6,",6,0,6127 N 5th St,,Philadelphia,PA,United States,19120,40.0444593,-75.1284489,(267) 900-5935,,,,,,,,
,St John The Bapt Lord's Pantry,,publish,1,gd_place,,,"18942,Ottsville,PA",",6,",6,0,4050 Durham Rd,,Ottsville,PA,United States,18942,40.4970843,-75.1795032,(610) 847-2402,,,,,,,,
,St Judes Food,,publish,1,gd_place,,,"19148,Philadelphia,PA",",6,",6,0,2550 S 3rd St,,Philadelphia,PA,United States,19148,39.915941,-75.1530439,(215) 334-1294,,,,,,,,
,St Mark's Episcopal Church,,publish,1,gd_place,,,"17044,Lewistown,PA",",6,",6,0,21 S Main St,,Lewistown,PA,United States,17044,40.5967735,-77.5732929,(717) 248-8327,,,,,,,,
,St Martin Ctr,,publish,1,gd_place,,,"16503,Erie,PA",",6,",6,0,1701 Parade St,,Erie,PA,United States,16503,42.1224651,-80.0692323,(814) 452-6113,,,,,,,,
,St Paul Of The Cross Monastery,,publish,1,gd_place,,,"15203,Pittsburgh,PA",",6,",6,0,148 Monastery Ave,,Pittsburgh,PA,United States,15203,40.4229947,-79.9840294,(412) 381-1189,,,,,,,,
,St Paul's Evangel Luth Chr ELC,,publish,1,gd_place,,,"17340,Littlestown,PA",",6,",6,0,53 W King St,,Littlestown,PA,United States,17340,39.7440612,-77.090211,(717) 359-4822,,,,,,,,
,St Timothy's Lutheran Church,,publish,1,gd_place,,,"19014,Aston,PA",",6,",6,0,535 Lamp Post Ln,,Aston,PA,United States,19014,39.8585088,-75.4276679,(610) 494-2444,,,,,,,,
,St Vincent De Paul Roman,,publish,1,gd_place,,,"19144,Philadelphia,PA",",6,",6,0,109 E Price St,,Philadelphia,PA,United States,19144,40.0383304,-75.1744199,(215) 438-2925,,,,,,,,
,St Vincent De Paul Society,,publish,1,gd_place,,,"15931,Ebensburg,PA",",6,",6,0,993 Wilmore Rd,,Ebensburg,PA,United States,15931,40.4542346,-78.7170419,(814) 472-4362,,,,,,,,
,Titusville Area Food Bank,,publish,1,gd_place,,,"16354,Titusville,PA",",6,",6,0,134 W Central Ave,,Titusville,PA,United States,16354,41.627178,-79.6747669,(814) 827-2378,,,,,,,,
,Tomec Food Pantry,,publish,1,gd_place,,,"18350,Pocono Pines,PA",",6,",6,0,113 Firehouse Rd,,Pocono Pines,PA,United States,18350,41.106078,-75.4761183,(570) 646-7456,,,,,,,,
,Towanda Area Christian Pantry,,publish,1,gd_place,,,"18854,Wysox,PA",",6,",6,0,RR 6,,Wysox,PA,United States,18854,41.7745194,-76.3993837,(570) 265-4422,,,,,,,,
,Twenty-Eighth Street Chr,,publish,1,gd_place,,,"16602,Altoona,PA",",6,",6,0,2800 Union Ave,,Altoona,PA,United States,16602,40.4971379,-78.4067484,(814) 946-0098,,,,,,,,
,United Churches-Elizabethtown,,publish,1,gd_place,,,"17022,Elizabethtown,PA",",6,",6,0,61 E Washington St,,Elizabethtown,PA,United States,17022,40.1498482,-76.6029549,(717) 689-3484,,,,,,,,
,Upper Darby Food Cupboard Inc,,publish,1,gd_place,,,"19082,Upper Darby,PA",",6,",6,0,7766 Wayne Ave,,Upper Darby,PA,United States,19082,39.9634279,-75.27418,,,,,,,,,
,Valley Ministries Inc,,publish,1,gd_place,,,"17220,Dry Run,PA",",6,",6,0,20344 School Rd,,Dry Run,PA,United States,17220,40.1704977,-77.7513327,(717) 349-0067,,,,,,,,
,Walnut Grove Christian School,,publish,1,gd_place,,,"15122,West Mifflin,PA",",6,",6,0,44 Adams Ave,,West Mifflin,PA,United States,15122,40.3550127,-79.908513,(412) 469-3280,,,,,,,,
,West End Community Food Bank,,publish,1,gd_place,,,"17701,Williamsport,PA",",6,",6,0,901 Diamond St,,Williamsport,PA,United States,17701,41.2395067,-77.0560416,(570) 323-1891,,,,,,,,
,West End Food Pantry,,publish,1,gd_place,,,"18058,Kunkletown,PA",",6,",6,0,516 Kunkletown Rd,,Kunkletown,PA,United States,18058,40.8480247,-75.4550011,,,,,,,,,
,West Side Food Bank,,publish,1,gd_place,,,"18704,Kingston,PA",",6,",6,0,,,Kingston,PA,United States,18704,41.2617481,-75.8968635,(570) 288-0934,,,,,,,,
,Westmoreland County Food Bank,,publish,1,gd_place,,,"15626,Delmont,PA",",6,",6,0,100 Devonshire Dr,,Delmont,PA,United States,15626,40.3956753,-79.5822618,(724) 468-8660,,,,,,,,
,Wilson Area Food Pantry,,publish,1,gd_place,,,"19608,Reading,PA",",6,",6,0,4125 Penn Ave,,Reading,PA,United States,19608,40.3260296,-76.0270873,,,,,,,,,
,Yiri Inc,,publish,1,gd_place,,,"19050,Lansdowne,PA",",6,",6,0,153 E Essex Ave,,Lansdowne,PA,United States,19050,39.9475492,-75.2695415,,,,,,,,,
