ID,post_title,post_content,post_status,post_author,post_type,post_date,post_modified,post_tags,post_category,default_category,featured,street,street2,city,region,country,zip,latitude,longitude,phone,email,website,twitter,facebook,video,special_offers,business_hours,post_images
,Stark County Hunger Task Force,,publish,1,gd_place,,,"44707,Canton,OH",",6,",6,0,408 9th St SW # 1637,,Canton,OH,United States,44707,40.7916329,-81.3802607,(330) 455-6667,,,,,,,,
,Streetsboro Community Pantry,,publish,1,gd_place,,,"44241,Streetsboro,OH",",6,",6,0,8940 State Route 43,,Streetsboro,OH,United States,44241,41.2342541,-81.3445394,(330) 626-2239,,,,,,,,
,Toledo Northwestern Ohio Food,,publish,1,gd_place,,,"43604,Toledo,OH",",6,",6,0,24 E Woodruff Ave,,Toledo,OH,United States,43604,41.6601754,-83.5445699,(419) 242-5000,,,,,,,,
,Toledo Seagate Food Bank,,publish,1,gd_place,,,"43609,Toledo,OH",",6,",6,0,526 High St,,Toledo,OH,United States,43609,41.6376062,-83.5510205,(419) 244-6996,,,,,,,,
,Tosm,,publish,1,gd_place,,,"44646,Massillon,OH",",6,",6,0,1118 Beckman St SE,,Massillon,OH,United States,44646,40.787551,-81.5109911,(330) 830-4042,,,,,,,,
,United Methodist Church,,publish,1,gd_place,,,"45030,Harrison,OH",",6,",6,0,9700 Drive Fork Rd,,Harrison,OH,United States,45030,39.2536967,-84.7915999,(513) 367-4990,,,,,,,,
,Vandalia Butler Food Pantry,,publish,1,gd_place,,,"45377,Vandalia,OH",",6,",6,0,345 James Bohanan Dr,,Vandalia,OH,United States,45377,39.8935326,-84.1928574,(937) 890-6628,,,,,,,,
,Victory Baptist Church,,publish,1,gd_place,,,"45356,Piqua,OH",",6,",6,0,1601 South St,,Piqua,OH,United States,45356,40.1340515,-84.2666858,(937) 773-6469,,,,,,,,
,Victory Ministries,,publish,1,gd_place,,,"43213,Columbus,OH",",6,",6,0,3964 E Main St,,Columbus,OH,United States,43213,39.9562674,-82.892796,(614) 252-2500,,,,,,,,
,Warm,,publish,1,gd_place,,,"43081,Westerville,OH",",6,",6,0,150 Heatherdown Dr # A,,Westerville,OH,United States,43081,40.1055293,-82.929818,(614) 899-0196,,,,,,,,
,Way Station,,publish,1,gd_place,,,"43920,East Liverpool,OH",",6,",6,0,125 W 5th St,,East Liverpool,OH,United States,43920,40.6198243,-80.5809484,(330) 932-0353,,,,,,,,
,West Alexandria Food Bank,,publish,1,gd_place,,,"45381,West Alexandria,OH",",6,",6,0,20 E South St,,West Alexandria,OH,United States,45381,39.7432187,-84.5311885,(937) 839-1615,,,,,,,,
,West End Ctr,,publish,1,gd_place,,,"45203,Cincinnati,OH",",6,",6,0,727 Ezzard Charles Dr,,Cincinnati,OH,United States,45203,39.1089642,-84.5265196,(513) 381-5882,,,,,,,,
,Western WA County Food Pantry,,publish,1,gd_place,,,"45784,Vincent,OH",",6,",6,0,18 High St,,Vincent,OH,United States,45784,39.3749673,-81.6706651,(740) 678-1065,,,,,,,,
,Willard Area Food Bank,,publish,1,gd_place,,,"44890,Willard,OH",",6,",6,0,8 S Myrtle Ave,,Willard,OH,United States,44890,41.0578894,-82.7261369,(419) 933-4146,,,,,,,,
,Worthington Resource Pantry,,publish,1,gd_place,,,"43229,Columbus,OH",",6,",6,0,6700 Huntley Rd # C,,Columbus,OH,United States,43229,40.1033556,-82.997615,(614) 985-1766,,,,,,,,
,Xenia Fish Food Pantry,,publish,1,gd_place,,,"45385,Xenia,OH",",6,",6,0,774 Cincinnati Ave,,Xenia,OH,United States,45385,39.6757955,-83.9412193,(937) 372-8441,,,,,,,,
,Zion United Church Of Christ,,publish,1,gd_place,,,"45212,Norwood,OH",",6,",6,0,2301 Indian Mound Ave,,Norwood,OH,United States,45212,39.1686743,-84.4504486,(513) 531-5400,,,,,,,,
