ID,post_title,post_content,post_status,post_author,post_type,post_date,post_modified,post_tags,post_category,default_category,featured,street,street2,city,region,country,zip,latitude,longitude,phone,email,website,twitter,facebook,video,special_offers,business_hours,post_images
,Turning Point Church-Miami,,publish,1,gd_place,,,"33175,Miami,FL",",6,",6,0,3350 SW 144th Ave,,Miami,FL,United States,33175,25.736277,-80.428975,(786) 242-8722,,,,,,,,
,Women-Worth Need To Feed Food,,publish,1,gd_place,,,"33170,Miami,FL",",6,",6,0,10910 SW 224th St,,Miami,FL,United States,33170,25.5588309,-80.3683661,,,,,,,,,
,Salvation Army Clay County,,publish,1,gd_place,,,"32068,Middleburg,FL",",6,",6,0,2795 County Road 220,,Middleburg,FL,United States,32068,30.1036571,-81.7918592,(904) 276-6677,,,,,,,,
,Feeding The Gulf Coast,,publish,1,gd_place,,,"32583,Milton,FL",",6,",6,0,5709 Industrial Blvd,,Milton,FL,United States,32583,30.6410236,-86.9848866,(850) 626-1332,,,,,,,,
,First Assembly Of God,,publish,1,gd_place,,,"32570,Milton,FL",",6,",6,0,6163 Dogwood Dr,,Milton,FL,United States,32570,30.6596646,-87.0559469,(850) 623-2854,,,,,,,,
,Mt Pilgrim Baptist Church,,publish,1,gd_place,,,"32570,Milton,FL",",6,",6,0,5103 M L King Jr Dr # 850,,Milton,FL,United States,32570,30.6324149,-87.0396881,(850) 623-4412,,,,,,,,
,Emmanuel Apostolic Church,,publish,1,gd_place,,,"33023,Miramar,FL",",6,",6,0,6114 SW 35th Ct,,Miramar,FL,United States,33023,25.9779701,-80.2088195,(954) 983-2558,,,,,,,,
,Casey's Hidden Pantry LLC,,publish,1,gd_place,,,"34120,Naples,FL",",6,",6,0,9570 Coquina Cir,,Naples,FL,United States,34120,26.293473,-81.6890814,,,,,,,,,
,Salvation Army-Naples-Collier,,publish,1,gd_place,,,"34104,Naples,FL",",6,",6,0,3180 Estey Ave,,Naples,FL,United States,34104,26.1413927,-81.7682345,(239) 775-9447,,,,,,,,
,St Vincent De Paul Society,,publish,1,gd_place,,,"34104,Naples,FL",",6,",6,0,4451 Mercantile Ave,,Naples,FL,United States,34104,26.1665956,-81.7554143,(239) 775-0443,,,,,,,,
,St Vincent De Paul Society,,publish,1,gd_place,,,"34652,New Port Richey,FL",",6,",6,0,5320 Shaw St,,New Port Richey,FL,United States,34652,28.2365101,-82.7257261,(727) 845-4955,,,,,,,,
,Volunteer Way,,publish,1,gd_place,,,"34654,New Port Richey,FL",",6,",6,0,10012 Moon Lake Rd,,New Port Richey,FL,United States,34654,28.30266,-82.6171991,(727) 856-0262,,,,,,,,
,Volunteer Way-Little Angel Ctr,,publish,1,gd_place,,,"34653,New Port Richey,FL",",6,",6,0,7820 Congress St,,New Port Richey,FL,United States,34653,28.2706098,-82.7070168,(727) 815-0433,,,,,,,,
,Harvest Community Food Bank,,publish,1,gd_place,,,"33068,North Lauderdale,FL",",6,",6,0,7309 SW 8th Ct,,North Lauderdale,FL,United States,33068,26.2193795,-80.2241603,,,,,,,,,
,Laurie's Pantry,,publish,1,gd_place,,,"33161,North Miami,FL",",6,",6,0,385 NE 131st St,,North Miami,FL,United States,33161,25.8957838,-80.1915529,,,,,,,,,
,JCS Kosher Food Bank,,publish,1,gd_place,,,"33162,North Miami Beach,FL",",6,",6,0,15455 W Dixie Hwy # A,,North Miami Beach,FL,United States,33162,25.9178895,-80.1596914,(305) 947-8890,,,,,,,,
,PTL Cabinets,,publish,1,gd_place,,,"33309,Oakland Park,FL",",6,",6,0,4120 NW 10th Ave,,Oakland Park,FL,United States,33309,26.1766246,-80.1574795,(954) 714-3162,,,,,,,,
,Circle Hands Food Pantry Inc,,publish,1,gd_place,,,"34475,Ocala,FL",",6,",6,0,2631 NW 2nd St,,Ocala,FL,United States,34475,29.1886637,-82.1678471,,,,,,,,,
,First Step Food Bank,,publish,1,gd_place,,,"34479,Ocala,FL",",6,",6,0,4045 NE 36th Ave,,Ocala,FL,United States,34479,29.2283927,-82.0864529,(352) 732-5500,,,,,,,,
,Pantry 3916,,publish,1,gd_place,,,"34480,Ocala,FL",",6,",6,0,5201 S Pine Ave,,Ocala,FL,United States,34480,29.134861,-82.107167,(352) 629-7639,,,,,,,,
,Salvation Army Ocala,,publish,1,gd_place,,,"34470,Ocala,FL",",6,",6,0,2901 NE 14th St,,Ocala,FL,United States,34470,29.2013353,-82.0980238,(352) 629-2004,,,,,,,,
,Bread Of Life Fellowship Inc,,publish,1,gd_place,,,"34761,Ocoee,FL",",6,",6,0,532 N Bluford Ave,,Ocoee,FL,United States,34761,28.5759734,-81.5442644,(407) 654-7777,,,,,,,,
,Mission House,,publish,1,gd_place,,,"34974,Okeechobee,FL",",6,",6,0,409 SE 4th Ave,,Okeechobee,FL,United States,34974,27.2392013,-80.8261657,(863) 763-6573,,,,,,,,
,Salvation Army,,publish,1,gd_place,,,"34974,Okeechobee,FL",",6,",6,0,1600 SW 2nd Ave,,Okeechobee,FL,United States,34974,27.2278807,-80.831594,(863) 763-6020,,,,,,,,
,Burger Beth,,publish,1,gd_place,,,"32801,Orlando,FL",",6,",6,0,24 E Washington St,,Orlando,FL,United States,32801,28.5434569,-81.3785352,(407) 650-4950,,,,,,,,
,Community Food & Outreach Ctr,,publish,1,gd_place,,,"32806,Orlando,FL",",6,",6,0,150 W Michigan St # A,,Orlando,FL,United States,32806,28.5124984,-81.3801122,(407) 428-5751,,,,,,,,
,El Bethel Christian Academy,,publish,1,gd_place,,,"32805,Orlando,FL",",6,",6,0,3000 Bruton Blvd,,Orlando,FL,United States,32805,28.5116695,-81.426439,(407) 648-1978,,,,,,,,
,Fedwel,,publish,1,gd_place,,,"32824,Orlando,FL",",6,",6,0,10501 S Orange Ave # 105,,Orlando,FL,United States,32824,28.4134465,-81.3728312,(407) 888-4482,,,,,,,,
,Harvest Food Ctr Inc LLC,,publish,1,gd_place,,,"32806,Orlando,FL",",6,",6,0,150 W Michigan St # A,,Orlando,FL,United States,32806,28.5124984,-81.3801122,(407) 650-0772,,,,,,,,
,Healing Hunger Food Pantry,,publish,1,gd_place,,,"32807,Orlando,FL",",6,",6,0,26 Willow Dr,,Orlando,FL,United States,32807,28.5453244,-81.3061472,,,,,,,,,
,Human Crisis Ctr Inc,,publish,1,gd_place,,,"32810,Orlando,FL",",6,",6,0,5514 Edgewater Dr,,Orlando,FL,United States,32810,28.6079988,-81.4131006,(407) 521-7750,,,,,,,,
,Meals 2 Go,,publish,1,gd_place,,,"32826,Orlando,FL",",6,",6,0,13781 E Colonial Dr,,Orlando,FL,United States,32826,28.5658746,-81.1804772,(407) 757-0727,,,,,,,,
,Orlando Bishop's Storehouse,,publish,1,gd_place,,,"32837,Orlando,FL",",6,",6,0,10502 Satellite Blvd,,Orlando,FL,United States,32837,28.4119756,-81.4020544,(407) 857-1733,,,,,,,,
,Sanctuary Church,,publish,1,gd_place,,,"32806,Orlando,FL",",6,",6,0,2719 Conway Gardens Rd,,Orlando,FL,United States,32806,28.5126111,-81.3386422,(407) 896-3535,,,,,,,,
,Second Harvest Food Bank,,publish,1,gd_place,,,"32805,Orlando,FL",",6,",6,0,411 Mercy Dr,,Orlando,FL,United States,32805,28.5481544,-81.4294436,(407) 295-1066,,,,,,,,
,Servants Heart Ctr,,publish,1,gd_place,,,"32809,Orlando,FL",",6,",6,0,6448 Pinecastle Blvd # 103,,Orlando,FL,United States,32809,28.4621414,-81.3707942,(407) 447-9022,,,,,,,,
,CWC Ministries Inc,,publish,1,gd_place,,,"32174,Ormond Beach,FL",",6,",6,0,54 S Ridgewood Ave,,Ormond Beach,FL,United States,32174,29.2829766,-81.058875,(386) 310-4909,,,,,,,,
,St Vincent De Paul Society,,publish,1,gd_place,,,"32907,Palm Bay,FL",",6,",6,0,300 Malabar Rd SE,,Palm Bay,FL,United States,32907,27.9977972,-80.6654157,(321) 725-6866,,,,,,,,
,Tomoka Christian Chr Palm Bay,,publish,1,gd_place,,,"32907,Palm Bay,FL",",6,",6,0,344 Emerson Dr NW,,Palm Bay,FL,United States,32907,28.0311044,-80.6799618,(321) 724-0491,,,,,,,,
,Feast Food Pantry,,publish,1,gd_place,,,"34683,Palm Harbor,FL",",6,",6,0,2255 Nebraska Ave,,Palm Harbor,FL,United States,34683,28.0800931,-82.7446222,(727) 789-5275,,,,,,,,
,Church Of Hope Palmetto,,publish,1,gd_place,,,"34221,Palmetto,FL",",6,",6,0,1706 9th St W,,Palmetto,FL,United States,34221,27.5202884,-82.5856296,(941) 531-3266,,,,,,,,
,Salvation Army Panama City,,publish,1,gd_place,,,"32401,Panama City,FL",",6,",6,0,1824 W 15th St,,Panama City,FL,United States,32401,30.1756963,-85.6882652,(850) 769-5259,,,,,,,,
,Food 4 Kidz,,publish,1,gd_place,,,"32413,Panama City Beach,FL",",6,",6,0,105 Estes Pl,,Panama City Beach,FL,United States,32413,30.2428733,-85.9074126,(850) 249-5439,,,,,,,,
,Feeding South Florida Inc,,publish,1,gd_place,,,"33023,Pembroke Park,FL",",6,",6,0,2501 SW 32nd Ter,,Pembroke Park,FL,United States,33023,25.987391,-80.1732949,(954) 518-1818,,,,,,,,
,A Place In Time Christian RTRT,,publish,1,gd_place,,,"33029,Pembroke Pines,FL",",6,",6,0,20871 Johnson St # 101,,Pembroke Pines,FL,United States,33029,26.016415,-80.4275781,(954) 435-7474,,,,,,,,
,Manna Food Pantries,,publish,1,gd_place,,,"32501,Pensacola,FL",",6,",6,0,3030 N E St,,Pensacola,FL,United States,32501,30.4429222,-87.2281801,(850) 432-2053,,,,,,,,
,Salvation Army Pensacola,,publish,1,gd_place,,,"32505,Pensacola,FL",",6,",6,0,1501 N Q St,,Pensacola,FL,United States,32505,30.4270208,-87.2436936,(850) 432-1501,,,,,,,,
,United Way Of Escambia County,,publish,1,gd_place,,,"32502,Pensacola,FL",",6,",6,0,1301 W Government St,,Pensacola,FL,United States,32502,30.4073384,-87.232792,(850) 434-3157,,,,,,,,
,St Giles Episcopal Church,,publish,1,gd_place,,,"33781,Pinellas Park,FL",",6,",6,0,8271 52nd St N,,Pinellas Park,FL,United States,33781,27.8469338,-82.7034721,(727) 544-6856,,,,,,,,
,United Food Bank & Svc-Plant,,publish,1,gd_place,,,"33563,Plant City,FL",",6,",6,0,702 E Alsobrook St # H,,Plant City,FL,United States,33563,28.0077903,-82.1189736,(813) 764-0625,,,,,,,,
,Mt Pisgah MB Church,,publish,1,gd_place,,,"33069,Pompano Beach,FL",",6,",6,0,891 NW 27th Ave,,Pompano Beach,FL,United States,33069,26.2394439,-80.1597377,(954) 973-7143,,,,,,,,
,Impact Family Ministries,,publish,1,gd_place,,,"34668,Port Richey,FL",",6,",6,0,8020 Washington St,,Port Richey,FL,United States,34668,28.2735168,-82.7192957,(727) 934-0058,,,,,,,,
,Volunteer Way,,publish,1,gd_place,,,"34668,Port Richey,FL",",6,",6,0,8061 Congress St,,Port Richey,FL,United States,34668,28.2746583,-82.7080305,(727) 815-1600,,,,,,,,
,Real Abundant Food Pantry Inc,,publish,1,gd_place,,,"34952,Port Saint Lucie,FL",",6,",6,0,1986 SE Dranson Cir,,Port Saint Lucie,FL,United States,34952,27.2817884,-80.269221,,,,,,,,,
,Bread Of Life Mission Inc,,publish,1,gd_place,,,"33950,Punta Gorda,FL",",6,",6,0,6454 Scott St,,Punta Gorda,FL,United States,33950,26.9351769,-82.0379254,(941) 575-4440,,,,,,,,
,Farm Share,,publish,1,gd_place,,,"32351,Quincy,FL",",6,",6,0,18212 Blue Star Hwy,,Quincy,FL,United States,32351,30.5859147,-84.6225665,(850) 627-9500,,,,,,,,
,Southern Territorial Salvation,,publish,1,gd_place,,,"32771,Sanford,FL",",6,",6,0,700 W 24th St,,Sanford,FL,United States,32771,28.7909723,-81.2745242,(407) 322-2642,,,,,,,,
,Caring & Sharing-South Walton,,publish,1,gd_place,,,"32459,Santa Rosa Beach,FL",",6,",6,0,112 Lynn Dr,,Santa Rosa Beach,FL,United States,32459,30.372286,-86.2202348,(850) 267-2866,,,,,,,,
,All Faiths Food Bank,,publish,1,gd_place,,,"34240,Sarasota,FL",",6,",6,0,8171 Blaikie Ct,,Sarasota,FL,United States,34240,27.3471981,-82.4020515,(941) 379-6333,,,,,,,,
,Heartland Food Reservoir Inc,,publish,1,gd_place,,,"33870,Sebring,FL",",6,",6,0,227 US Highway 27 S,,Sebring,FL,United States,33870,27.4809111,-81.4781443,(863) 382-8900,,,,,,,,
,Heartland Food Reservoir Inc,,publish,1,gd_place,,,"33870,Sebring,FL",",6,",6,0,928 State Road 17 N,,Sebring,FL,United States,33870,27.5045399,-81.4386069,(863) 385-7885,,,,,,,,
,Salvation Army Family Store,,publish,1,gd_place,,,"33870,Sebring,FL",",6,",6,0,3135 Kenilworth Blvd,,Sebring,FL,United States,33870,27.4851918,-81.4352378,(863) 385-3422,,,,,,,,
,New Life Tabernacle United,,publish,1,gd_place,,,"33584,Seffner,FL",",6,",6,0,6912 Williams Rd,,Seffner,FL,United States,33584,28.0149069,-82.327724,(813) 740-1868,,,,,,,,
,Help Agency,,publish,1,gd_place,,,"34488,Silver Springs,FL",",6,",6,0,15990 E Highway 40,,Silver Springs,FL,United States,34488,29.1813454,-81.8882656,(352) 812-9158,,,,,,,,
,Catholic Charities Bureau,,publish,1,gd_place,,,"32084,Saint Augustine,FL",",6,",6,0,3940 Lewis Speedway # 2103,,Saint Augustine,FL,United States,32084,29.9393223,-81.3390276,(904) 829-6300,,,,,,,,
,Daystar Life Ctr Inc,,publish,1,gd_place,,,"33712,Saint Petersburg,FL",",6,",6,0,1055 28th St S,,Saint Petersburg,FL,United States,33712,27.7594469,-82.6715079,(727) 825-0442,,,,,,,,
,Suncoast Haven Of Rest,,publish,1,gd_place,,,"33713,Saint Petersburg,FL",",6,",6,0,1763 9th Ave N,,Saint Petersburg,FL,United States,33713,27.7813029,-82.6572266,(727) 545-8282,,,,,,,,
,TLC Food Pantry Inc,,publish,1,gd_place,,,"33701,Saint Petersburg,FL",",6,",6,0,401 5th St N,,Saint Petersburg,FL,United States,33701,27.7768072,-82.6398618,,,,,,,,,
,Bradford Ecumenical Ministry,,publish,1,gd_place,,,"32091,Starke,FL",",6,",6,0,321 W Andrews St,,Starke,FL,United States,32091,29.9570378,-82.1079609,(904) 964-3984,,,,,,,,
,Sower Of The Seed Food Pantry,,publish,1,gd_place,,,"32359,Steinhatchee,FL",",6,",6,0,PO Box 315,,Steinhatchee,FL,United States,32359,29.6710597,-83.387638,,,,,,,,,
,Comprehensive Emergency Svc,,publish,1,gd_place,,,"32304,Tallahassee,FL",",6,",6,0,2650 Municipal Way,,Tallahassee,FL,United States,32304,30.440414,-84.3311195,(850) 329-2200,,,,,,,,
,Salvation Army Tallahassee,,publish,1,gd_place,,,"32312,Tallahassee,FL",",6,",6,0,2410 Allen Rd,,Tallahassee,FL,United States,32312,30.4765126,-84.2949412,(850) 222-0304,,,,,,,,
,Second Harvest Of The Big Bend,,publish,1,gd_place,,,"32310,Tallahassee,FL",",6,",6,0,4446 Entrepot Blvd,,Tallahassee,FL,United States,32310,30.4008606,-84.3252091,(850) 562-3033,,,,,,,,
,Community Food Pantry,,publish,1,gd_place,,,"33618,Tampa,FL",",6,",6,0,13115 S Village Dr,,Tampa,FL,United States,33618,28.0657362,-82.5080553,,,,,,,,,
,Kaye Prox Food Bank,,publish,1,gd_place,,,"33615,Tampa,FL",",6,",6,0,8401 W Hillsborough Ave,,Tampa,FL,United States,33615,27.9971255,-82.5777076,(813) 884-1232,,,,,,,,
,Mission Tampa,,publish,1,gd_place,,,"33614,Tampa,FL",",6,",6,0,5802 N Himes Ave,,Tampa,FL,United States,33614,28.000009,-82.501273,(813) 236-6237,,,,,,,,
,Ronnie Felton Food Pantry,,publish,1,gd_place,,,"33603,Tampa,FL",",6,",6,0,5100 N Nebraska Ave,,Tampa,FL,United States,33603,27.9921505,-82.4514851,,,,,,,,,
,Fellowship Resc Ue Mission,,publish,1,gd_place,,,"33592,Thonotosassa,FL",",6,",6,0,10802 Main St,,Thonotosassa,FL,United States,33592,28.05826,-82.2942655,(813) 986-5673,,,,,,,,
,Good Shepherd Lutheran Church,,publish,1,gd_place,,,"32796,Titusville,FL",",6,",6,0,2073 Garden St,,Titusville,FL,United States,32796,28.6144159,-80.8267561,(321) 267-4323,,,,,,,,
,Humming Bird Pantry,,publish,1,gd_place,,,"32780,Titusville,FL",",6,",6,0,3000 Jolly St,,Titusville,FL,United States,32780,28.5819697,-80.8126677,(321) 225-4075,,,,,,,,
,Salvation Army,,publish,1,gd_place,,,"32796,Titusville,FL",",6,",6,0,1218 Main St,,Titusville,FL,United States,32796,28.6127808,-80.8176656,(321) 269-3110,,,,,,,,
,Seventh Day Adventist Chr,,publish,1,gd_place,,,"32780,Titusville,FL",",6,",6,0,5005 Barna Ave,,Titusville,FL,United States,32780,28.5505992,-80.8220551,(321) 267-8893,,,,,,,,
,Salvation Army Venice,,publish,1,gd_place,,,"34285,Venice,FL",",6,",6,0,1051 Albee Farm Rd,,Venice,FL,United States,34285,27.1087865,-82.434052,(941) 484-6227,,,,,,,,
,South County Food Pantry,,publish,1,gd_place,,,"34285,Venice,FL",",6,",6,0,121 Warfield Ave,,Venice,FL,United States,34285,27.0991003,-82.436547,(941) 408-2911,,,,,,,,
,Anwara Shell,,publish,1,gd_place,,,"32960,Vero Beach,FL",",6,",6,0,1600 14th Ave,,Vero Beach,FL,United States,32960,27.6315684,-80.3985912,(772) 978-0046,,,,,,,,
,Christ By The Sea United M C,,publish,1,gd_place,,,"32963,Vero Beach,FL",",6,",6,0,3755 Highway A1a,,Vero Beach,FL,United States,32963,27.6590869,-80.3617907,(772) 231-1661,,,,,,,,
,Food Pantry Of Indian River Co,,publish,1,gd_place,,,"32960,Vero Beach,FL",",6,",6,0,2206 16th Ave,,Vero Beach,FL,United States,32960,27.6407657,-80.401018,(772) 770-2068,,,,,,,,
,Kingdom Harvest Inc,,publish,1,gd_place,,,"32967,Vero Beach,FL",",6,",6,0,4583 US Highway 1,,Vero Beach,FL,United States,32967,27.676326,-80.4087984,(772) 999-3742,,,,,,,,
,Salvation Army Vero Beach,,publish,1,gd_place,,,"32962,Vero Beach,FL",",6,",6,0,2655 5th St SW,,Vero Beach,FL,United States,32962,27.5937687,-80.4135693,(772) 978-0265,,,,,,,,
,Second Harvest Food Bank,,publish,1,gd_place,,,"32904,West Melbourne,FL",",6,",6,0,6928 Vickie Cir,,West Melbourne,FL,United States,32904,28.0947584,-80.6683434,(321) 733-1600,,,,,,,,
,Feed The Hungry Pantry Of PBC,,publish,1,gd_place,,,"33407,West Palm Beach,FL",",6,",6,0,,,West Palm Beach,FL,United States,33407,26.7619563,-80.1037721,(561) 557-8161,,,,,,,,
,True Fast Outreach Ministry,,publish,1,gd_place,,,"33401,West Palm Beach,FL",",6,",6,0,638 6th St,,West Palm Beach,FL,United States,33401,26.7186414,-80.0584171,(561) 594-5685,,,,,,,,
,Caring Hands,,publish,1,gd_place,,,"34785,Wildwood,FL",",6,",6,0,307 Hall St,,Wildwood,FL,United States,34785,28.8610075,-82.039575,(352) 748-2553,,,,,,,,
,First Baptist Chr Of Wildwood,,publish,1,gd_place,,,"34785,Wildwood,FL",",6,",6,0,307 Hall St,,Wildwood,FL,United States,34785,28.8610075,-82.039575,(352) 748-2553,,,,,,,,
,St Vincent De Paul Chr Otrch,,publish,1,gd_place,,,"34785,Wildwood,FL",",6,",6,0,210 Wonders St,,Wildwood,FL,United States,34785,28.8616396,-82.0401247,(352) 689-0129,,,,,,,,
,Poverello Center Inc,,publish,1,gd_place,,,"33305,Wilton Manors,FL",",6,",6,0,2056 N Dixie Hwy,,Wilton Manors,FL,United States,33305,26.1556474,-80.1321289,(954) 561-3663,,,,,,,,
,Our Lady-Guadalupe Catholic,,publish,1,gd_place,,,"33598,Wimauma,FL",",6,",6,0,16650 S US Highway 301,,Wimauma,FL,United States,33598,27.7100105,-82.3344104,(813) 633-2384,,,,,,,,
,Havendale Christian Church,,publish,1,gd_place,,,"33881,Winter Haven,FL",",6,",6,0,3900 Lake Blue Dr,,Winter Haven,FL,United States,33881,28.0514659,-81.7735369,(863) 967-0046,,,,,,,,
,Salvation Army Winter Haven,,publish,1,gd_place,,,"33880,Winter Haven,FL",",6,",6,0,1898 N Highway 17 N,,Winter Haven,FL,United States,33880,28.0415249,-81.7340402,(863) 294-7493,,,,,,,,
,Images Of Glory,,publish,1,gd_place,,,"32792,Winter Park,FL",",6,",6,0,7480 Aloma Ave,,Winter Park,FL,United States,32792,28.6092277,-81.2867445,(407) 988-3048,,,,,,,,
,Patmos Chapel Worship Ctr-Food,,publish,1,gd_place,,,"32789,Winter Park,FL",",6,",6,0,821 W Swoope Ave,,Winter Park,FL,United States,32789,28.6022348,-81.3592766,(407) 629-7005,,,,,,,,
